expt_id_PCR;expt_date_PCR;expt_user_PCR;expt_version_PCR;expt_assay;expt_notes_PCR;expt_summary_PCR;expt_rxns_PCR;pcr_primers;pcr_primersource;pcr_targetpanel;template_vol;pcr_enzyme;pcr_product_ngul;expt_id_seqlib;expt_date_seqlib;expt_user_seqlib;expt_sub-type;expt_version_seqlib;expt_notes_seqlib;expt_summary_seqlib;expt_rxns_seqlib;pcr_product_targetmass_per_sample_ng;pcr_product_maxvol_ul;library_dnaconc_ngul;seq_platform;flowcell_targetmass_ng;flowcell_maxvol_ul;flowcell_id;flowcell_chemistry;flowcell_status;flowcell_checkpores;flowcell_runlength_hrs;flowcell_prevusage_hrs;seqlib_identifier;barcode;pcrproductadded_vol_ul;sample_id;extraction_id;pcr_identifier;swga_identifier;sample_type
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A6;barcode41;10;8022312;DV740;PCBM048_A6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B6;barcode42;10;8022313;DV741;PCBM048_B6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C6;barcode43;10;8022315;DV743;PCBM048_C6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D6;barcode44;10;8022470;DV746;PCBM048_D6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E6;barcode45;10;8022472;DV748;PCBM048_E6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F6;barcode46;10;8022473;DV749;PCBM048_F6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G6;barcode47;10;8022480;DV751;PCBM048_G6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H6;barcode48;10;8022481;DV752;PCBM048_H6;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A7;barcode49;10;8022483;DV754;PCBM048_A7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B7;barcode50;10;8022489;DV760;PCBM048_B7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C7;barcode51;10;8022490;DV761;PCBM048_C7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D7;barcode52;10;8022491;DV762;PCBM048_D7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E7;barcode53;10;8022493;DV764;PCBM048_E7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F7;barcode54;10;8022498;DV768;PCBM048_F7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G7;barcode55;10;8022499;DV769;PCBM048_G7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H7;barcode56;10;8022500;DV770;PCBM048_H7;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A8;barcode57;10;8022502;DV771;PCBM048_A8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B8;barcode58;10;8022701;DV776;PCBM048_B8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C8;barcode59;10;8022702;DV777;PCBM048_C8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D8;barcode60;10;8022704;DV779;PCBM048_D8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E8;barcode61;10;8022705;DV780;PCBM048_E8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F8;barcode62;10;8022706;DV781;PCBM048_F8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G8;barcode63;10;8022709;DV783;PCBM048_G8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H8;barcode64;10;8022727;DV785;PCBM048_H8;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A9;barcode65;10;8022728;DV786;PCBM048_A9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B9;barcode66;10;8022729;DV787;PCBM048_B9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C9;barcode67;10;8022731;DV789;PCBM048_C9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D9;barcode68;10;8022733;DV790;PCBM048_D9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E9;barcode69;10;8022735;DV791;PCBM048_E9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F9;barcode70;10;8022737;DV792;PCBM048_F9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G9;barcode71;10;8022768;DV793;PCBM048_G9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H9;barcode72;10;8022976;DV796;PCBM048_H9;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A10;barcode73;10;8022981;DV798;PCBM048_A10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B10;barcode74;10;8022985;DV800;PCBM048_B10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C10;barcode75;10;8023004;DV801;PCBM048_C10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D10;barcode76;10;8030482;DV812;PCBM048_D10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E10;barcode77;10;8030483;DV813;PCBM048_E10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F10;barcode78;10;8030484;DV814;PCBM048_F10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G10;barcode79;10;8030522;DV815;PCBM048_G10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H10;barcode80;10;8030538;DV816;PCBM048_H10;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_A11;barcode81;10;8030753;DV817;PCBM048_A11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_B11;barcode82;10;8030758;DV819;PCBM048_B11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_C11;barcode83;10;8030765;DV822;PCBM048_C11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_D11;barcode84;10;8030769;DV823;PCBM048_D11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_E11;barcode85;10;8030771;DV825;PCBM048_E11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_F11;barcode86;10;8030772;DV826;PCBM048_F11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_G11;barcode87;10;8030790;DV831;PCBM048_G11;No sWGA;Field
PCBM048;22.04.25;Brenda Mambwe;9;NOMADS_MVP;To test MIS samples with Mvp primer panel. The samples are positive for PET-PCR starting from DV662-DV831;MIS2024_Batch6;88;N004;;Pf-03-9;;KAPA HiFi ReadyMix;0;SLMM074;08.05.25;Mulenga Mwenda;rapid;2;Sequence samples from PCBM048, a repeat of PCMM073;MIS2024_Batch6;96;200;10;30;Mk1b;800;12;;R10.4.1;New;1187;;0;SLMM074_H11;barcode88;10;NTC-b;NTC-b;PCBM048_H11;No sWGA;Negative
