Raw Data 		Experiment - evIC50_2_plate1_08APRIL2026 (Run on LCS480 1.5.1.62)					
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
G2	Sample 74	2	1	6	51830	36.96	2.66
G2	Sample 74	2	1	7	56440	36.96	2.66
G2	Sample 74	2	1	8	61040	36.96	2.67
G2	Sample 74	2	1	9	65640	36.96	2.67
G2	Sample 74	2	1	10	70240	37	2.67
G2	Sample 74	2	1	11	74840	37	2.67
G2	Sample 74	2	1	12	79430	36.91	2.68
G2	Sample 74	2	1	13	84030	37	2.67
G2	Sample 74	2	1	14	88630	36.91	2.67
G2	Sample 74	2	1	15	93230	37	2.67
G3	Sample 75	2	1	1	28820	36.91	3.25
G3	Sample 75	2	1	2	33430	36.96	3.29
G3	Sample 75	2	1	3	38030	36.91	3.3
G3	Sample 75	2	1	4	42630	37	3.32
G3	Sample 75	2	1	5	47230	37	3.33
G3	Sample 75	2	1	6	51830	36.96	3.34
G3	Sample 75	2	1	7	56440	36.96	3.34
G3	Sample 75	2	1	8	61040	36.96	3.34
G3	Sample 75	2	1	9	65640	36.96	3.36
G3	Sample 75	2	1	10	70240	37	3.34
G3	Sample 75	2	1	11	74840	37	3.34
G3	Sample 75	2	1	12	79430	36.91	3.36
G3	Sample 75	2	1	13	84030	37	3.34
G3	Sample 75	2	1	14	88630	36.91	3.36
G3	Sample 75	2	1	15	93230	37	3.35
G4	Sample 76	2	1	1	28820	36.91	3.34
G4	Sample 76	2	1	2	33430	36.96	3.31
G4	Sample 76	2	1	3	38030	36.91	3.32
G4	Sample 76	2	1	4	42630	37	3.32
G4	Sample 76	2	1	5	47230	37	3.32
G4	Sample 76	2	1	6	51830	36.96	3.34
G4	Sample 76	2	1	7	56440	36.96	3.35
G4	Sample 76	2	1	8	61040	36.96	3.34
G4	Sample 76	2	1	9	65640	36.96	3.36
G4	Sample 76	2	1	10	70240	37	3.35
G4	Sample 76	2	1	11	74840	37	3.35
G4	Sample 76	2	1	12	79430	36.91	3.35
G4	Sample 76	2	1	13	84030	37	3.36
G4	Sample 76	2	1	14	88630	36.91	3.35
G4	Sample 76	2	1	15	93230	37	3.36
G5	Sample 77	2	1	1	28820	36.91	3.38
G5	Sample 77	2	1	2	33430	36.96	3.49
G5	Sample 77	2	1	3	38030	36.91	3.4
G5	Sample 77	2	1	4	42630	37	3.23
G5	Sample 77	2	1	5	47230	37	2.97
G5	Sample 77	2	1	6	51830	36.96	2.77
G5	Sample 77	2	1	7	56440	36.96	2.59
G5	Sample 77	2	1	8	61040	36.96	2.46
G5	Sample 77	2	1	9	65640	36.96	2.35
G5	Sample 77	2	1	10	70240	37	2.28
G5	Sample 77	2	1	11	74840	37	2.23
G5	Sample 77	2	1	12	79430	36.91	2.2
G5	Sample 77	2	1	13	84030	37	2.18
G5	Sample 77	2	1	14	88630	36.91	2.16
G5	Sample 77	2	1	15	93230	37	2.16
G6	Sample 78	2	1	1	28820	36.91	3.78
G6	Sample 78	2	1	2	33430	36.96	4.21
G6	Sample 78	2	1	3	38030	36.91	4.28
G6	Sample 78	2	1	4	42630	37	4.11
G6	Sample 78	2	1	5	47230	37	3.81
G6	Sample 78	2	1	6	51830	36.96	3.52
G6	Sample 78	2	1	7	56440	36.96	3.2
G6	Sample 78	2	1	8	61040	36.96	2.91
G6	Sample 78	2	1	9	65640	36.96	2.7
G6	Sample 78	2	1	10	70240	37	2.51
G6	Sample 78	2	1	11	74840	37	2.36
G6	Sample 78	2	1	12	79430	36.91	2.26
G6	Sample 78	2	1	13	84030	37	2.16
G6	Sample 78	2	1	14	88630	36.91	2.09
G6	Sample 78	2	1	15	93230	37	2.05
G7	Sample 79	2	1	1	28820	36.91	4.12
G7	Sample 79	2	1	2	33430	36.96	4.1
G7	Sample 79	2	1	3	38030	36.91	3.93
G7	Sample 79	2	1	4	42630	37	3.64
G7	Sample 79	2	1	5	47230	37	3.35
G7	Sample 79	2	1	6	51830	36.96	3.08
G7	Sample 79	2	1	7	56440	36.96	2.85
G7	Sample 79	2	1	8	61040	36.96	2.67
G7	Sample 79	2	1	9	65640	36.96	2.54
G7	Sample 79	2	1	10	70240	37	2.44
G7	Sample 79	2	1	11	74840	37	2.38
G7	Sample 79	2	1	12	79430	36.91	2.33
G7	Sample 79	2	1	13	84030	37	2.29
G7	Sample 79	2	1	14	88630	36.91	2.26
G7	Sample 79	2	1	15	93230	37	2.25
G8	Sample 80	2	1	1	28820	36.91	3.56
G8	Sample 80	2	1	2	33430	36.96	3.18
G8	Sample 80	2	1	3	38030	36.91	2.95
G8	Sample 80	2	1	4	42630	37	2.97
G8	Sample 80	2	1	5	47230	37	3.07
G8	Sample 80	2	1	6	51830	36.96	3.12
G8	Sample 80	2	1	7	56440	36.96	3.1
G8	Sample 80	2	1	8	61040	36.96	2.99
G8	Sample 80	2	1	9	65640	36.96	2.87
G8	Sample 80	2	1	10	70240	37	2.73
G8	Sample 80	2	1	11	74840	37	2.61
G8	Sample 80	2	1	12	79430	36.91	2.5
G8	Sample 80	2	1	13	84030	37	2.41
G8	Sample 80	2	1	14	88630	36.91	2.34
G8	Sample 80	2	1	15	93230	37	2.29
G9	Sample 81	2	1	1	28820	36.91	2.36
G9	Sample 81	2	1	2	33430	36.96	2.5
G9	Sample 81	2	1	3	38030	36.91	2.57
G9	Sample 81	2	1	4	42630	37	2.58
G9	Sample 81	2	1	5	47230	37	2.48
G9	Sample 81	2	1	6	51830	36.96	2.34
G9	Sample 81	2	1	7	56440	36.96	2.23
G9	Sample 81	2	1	8	61040	36.96	2.08
G9	Sample 81	2	1	9	65640	36.96	1.94
G9	Sample 81	2	1	10	70240	37	1.81
G9	Sample 81	2	1	11	74840	37	1.71
G9	Sample 81	2	1	12	79430	36.91	1.61
G9	Sample 81	2	1	13	84030	37	1.54
G9	Sample 81	2	1	14	88630	36.91	1.49
G9	Sample 81	2	1	15	93230	37	1.46
G10	Sample 82	2	1	1	28820	36.91	2.04
G10	Sample 82	2	1	2	33430	36.96	1.88
G10	Sample 82	2	1	3	38030	36.91	1.91
G10	Sample 82	2	1	4	42630	37	2.01
G10	Sample 82	2	1	5	47230	37	2.03
G10	Sample 82	2	1	6	51830	36.96	2.02
G10	Sample 82	2	1	7	56440	36.96	1.99
G10	Sample 82	2	1	8	61040	36.96	1.92
G10	Sample 82	2	1	9	65640	36.96	1.84
G10	Sample 82	2	1	10	70240	37	1.75
G10	Sample 82	2	1	11	74840	37	1.66
G10	Sample 82	2	1	12	79430	36.91	1.6
G10	Sample 82	2	1	13	84030	37	1.54
G10	Sample 82	2	1	14	88630	36.91	1.5
G10	Sample 82	2	1	15	93230	37	1.49
G11	Sample 83	2	1	1	28820	36.91	2.24
G11	Sample 83	2	1	2	33430	36.96	2.12
G11	Sample 83	2	1	3	38030	36.91	2
G11	Sample 83	2	1	4	42630	37	1.87
G11	Sample 83	2	1	5	47230	37	1.75
G11	Sample 83	2	1	6	51830	36.96	1.67
G11	Sample 83	2	1	7	56440	36.96	1.61
G11	Sample 83	2	1	8	61040	36.96	1.56
G11	Sample 83	2	1	9	65640	36.96	1.53
G11	Sample 83	2	1	10	70240	37	1.5
G11	Sample 83	2	1	11	74840	37	1.5
G11	Sample 83	2	1	12	79430	36.91	1.5
G11	Sample 83	2	1	13	84030	37	1.48
G11	Sample 83	2	1	14	88630	36.91	1.5
G11	Sample 83	2	1	15	93230	37	1.51
G12	Sample 84	2	1	1	28820	36.91	1.43
G12	Sample 84	2	1	2	33430	36.96	1.44
G12	Sample 84	2	1	3	38030	36.91	1.45
G12	Sample 84	2	1	4	42630	37	1.45
G12	Sample 84	2	1	5	47230	37	1.45
G12	Sample 84	2	1	6	51830	36.96	1.45
G12	Sample 84	2	1	7	56440	36.96	1.45
G12	Sample 84	2	1	8	61040	36.96	1.45
G12	Sample 84	2	1	9	65640	36.96	1.46
G12	Sample 84	2	1	10	70240	37	1.45
G12	Sample 84	2	1	11	74840	37	1.46
G12	Sample 84	2	1	12	79430	36.91	1.47
G12	Sample 84	2	1	13	84030	37	1.45
G12	Sample 84	2	1	14	88630	36.91	1.46
G12	Sample 84	2	1	15	93230	37	1.45
H1	Sample 85	2	1	1	28820	36.91	2.85
H1	Sample 85	2	1	2	33430	36.96	2.89
H1	Sample 85	2	1	3	38030	36.91	2.89
H1	Sample 85	2	1	4	42630	37	2.9
H1	Sample 85	2	1	5	47230	37	2.92
H1	Sample 85	2	1	6	51830	36.96	2.92
H1	Sample 85	2	1	7	56440	36.96	2.92
H1	Sample 85	2	1	8	61040	36.96	2.93
H1	Sample 85	2	1	9	65640	36.96	2.93
H1	Sample 85	2	1	10	70240	37	2.93
H1	Sample 85	2	1	11	74840	37	2.92
H1	Sample 85	2	1	12	79430	36.91	2.93
H1	Sample 85	2	1	13	84030	37	2.93
H1	Sample 85	2	1	14	88630	36.91	2.93
H1	Sample 85	2	1	15	93230	37	2.92
H2	Sample 86	2	1	1	28820	36.91	2.8
H2	Sample 86	2	1	2	33430	36.96	2.82
H2	Sample 86	2	1	3	38030	36.91	2.84
H2	Sample 86	2	1	4	42630	37	2.84
H2	Sample 86	2	1	5	47230	37	2.86
H2	Sample 86	2	1	6	51830	36.96	2.87
H2	Sample 86	2	1	7	56440	36.96	2.86
H2	Sample 86	2	1	8	61040	36.96	2.88
H2	Sample 86	2	1	9	65640	36.96	2.88
H2	Sample 86	2	1	10	70240	37	2.88
H2	Sample 86	2	1	11	74840	37	2.88
H2	Sample 86	2	1	12	79430	36.91	2.88
H2	Sample 86	2	1	13	84030	37	2.88
H2	Sample 86	2	1	14	88630	36.91	2.88
H2	Sample 86	2	1	15	93230	37	2.88
H3	Sample 87	2	1	1	28820	36.91	3.1
H3	Sample 87	2	1	2	33430	36.96	3.12
H3	Sample 87	2	1	3	38030	36.91	3.15
H3	Sample 87	2	1	4	42630	37	3.15
H3	Sample 87	2	1	5	47230	37	3.17
H3	Sample 87	2	1	6	51830	36.96	3.17
H3	Sample 87	2	1	7	56440	36.96	3.16
H3	Sample 87	2	1	8	61040	36.96	3.18
H3	Sample 87	2	1	9	65640	36.96	3.18
H3	Sample 87	2	1	10	70240	37	3.18
H3	Sample 87	2	1	11	74840	37	3.17
H3	Sample 87	2	1	12	79430	36.91	3.18
H3	Sample 87	2	1	13	84030	37	3.17
H3	Sample 87	2	1	14	88630	36.91	3.18
H3	Sample 87	2	1	15	93230	37	3.18
H4	Sample 88	2	1	1	28820	36.91	3.15
H4	Sample 88	2	1	2	33430	36.96	3.19
H4	Sample 88	2	1	3	38030	36.91	3.2
H4	Sample 88	2	1	4	42630	37	3.21
H4	Sample 88	2	1	5	47230	37	3.22
H4	Sample 88	2	1	6	51830	36.96	3.22
H4	Sample 88	2	1	7	56440	36.96	3.22
H4	Sample 88	2	1	8	61040	36.96	3.25
H4	Sample 88	2	1	9	65640	36.96	3.25
H4	Sample 88	2	1	10	70240	37	3.24
H4	Sample 88	2	1	11	74840	37	3.23
H4	Sample 88	2	1	12	79430	36.91	3.25
H4	Sample 88	2	1	13	84030	37	3.23
H4	Sample 88	2	1	14	88630	36.91	3.24
H4	Sample 88	2	1	15	93230	37	3.24
H5	Sample 89	2	1	1	28820	36.91	3.98
H5	Sample 89	2	1	2	33430	36.96	3.85
H5	Sample 89	2	1	3	38030	36.91	3.6
H5	Sample 89	2	1	4	42630	37	3.35
H5	Sample 89	2	1	5	47230	37	3.1
H5	Sample 89	2	1	6	51830	36.96	2.91
H5	Sample 89	2	1	7	56440	36.96	2.74
H5	Sample 89	2	1	8	61040	36.96	2.64
H5	Sample 89	2	1	9	65640	36.96	2.54
H5	Sample 89	2	1	10	70240	37	2.47
H5	Sample 89	2	1	11	74840	37	2.44
H5	Sample 89	2	1	12	79430	36.91	2.4
H5	Sample 89	2	1	13	84030	37	2.4
H5	Sample 89	2	1	14	88630	36.91	2.4
H5	Sample 89	2	1	15	93230	37	2.42
H6	Sample 90	2	1	1	28820	36.91	4.04
H6	Sample 90	2	1	2	33430	36.96	3.85
H6	Sample 90	2	1	3	38030	36.91	3.59
H6	Sample 90	2	1	4	42630	37	3.31
H6	Sample 90	2	1	5	47230	37	3.07
H6	Sample 90	2	1	6	51830	36.96	2.87
H6	Sample 90	2	1	7	56440	36.96	2.69
H6	Sample 90	2	1	8	61040	36.96	2.57
H6	Sample 90	2	1	9	65640	36.96	2.47
H6	Sample 90	2	1	10	70240	37	2.39
H6	Sample 90	2	1	11	74840	37	2.35
H6	Sample 90	2	1	12	79430	36.91	2.31
H6	Sample 90	2	1	13	84030	37	2.3
H6	Sample 90	2	1	14	88630	36.91	2.29
H6	Sample 90	2	1	15	93230	37	2.29
H7	Sample 91	2	1	1	28820	36.91	5.93
H7	Sample 91	2	1	2	33430	36.96	6.02
H7	Sample 91	2	1	3	38030	36.91	5.5
H7	Sample 91	2	1	4	42630	37	4.68
H7	Sample 91	2	1	5	47230	37	3.96
H7	Sample 91	2	1	6	51830	36.96	3.42
H7	Sample 91	2	1	7	56440	36.96	3.01
H7	Sample 91	2	1	8	61040	36.96	2.75
H7	Sample 91	2	1	9	65640	36.96	2.57
H7	Sample 91	2	1	10	70240	37	2.44
H7	Sample 91	2	1	11	74840	37	2.35
H7	Sample 91	2	1	12	79430	36.91	2.3
H7	Sample 91	2	1	13	84030	37	2.26
H7	Sample 91	2	1	14	88630	36.91	2.23
H7	Sample 91	2	1	15	93230	37	2.23
H8	Sample 92	2	1	1	28820	36.91	3.58
H8	Sample 92	2	1	2	33430	36.96	3.4
H8	Sample 92	2	1	3	38030	36.91	3.17
H8	Sample 92	2	1	4	42630	37	2.95
H8	Sample 92	2	1	5	47230	37	2.78
H8	Sample 92	2	1	6	51830	36.96	2.61
H8	Sample 92	2	1	7	56440	36.96	2.5
H8	Sample 92	2	1	8	61040	36.96	2.41
H8	Sample 92	2	1	9	65640	36.96	2.33
H8	Sample 92	2	1	10	70240	37	2.27
H8	Sample 92	2	1	11	74840	37	2.26
H8	Sample 92	2	1	12	79430	36.91	2.23
H8	Sample 92	2	1	13	84030	37	2.22
H8	Sample 92	2	1	14	88630	36.91	2.22
H8	Sample 92	2	1	15	93230	37	2.24
H9	Sample 93	2	1	1	28820	36.91	2.11
H9	Sample 93	2	1	2	33430	36.96	2.02
H9	Sample 93	2	1	3	38030	36.91	1.93
H9	Sample 93	2	1	4	42630	37	1.82
H9	Sample 93	2	1	5	47230	37	1.72
H9	Sample 93	2	1	6	51830	36.96	1.64
H9	Sample 93	2	1	7	56440	36.96	1.56
H9	Sample 93	2	1	8	61040	36.96	1.52
H9	Sample 93	2	1	9	65640	36.96	1.46
H9	Sample 93	2	1	10	70240	37	1.43
H9	Sample 93	2	1	11	74840	37	1.43
H9	Sample 93	2	1	12	79430	36.91	1.42
H9	Sample 93	2	1	13	84030	37	1.42
H9	Sample 93	2	1	14	88630	36.91	1.42
H9	Sample 93	2	1	15	93230	37	1.42
H10	Sample 94	2	1	1	28820	36.91	2.31
H10	Sample 94	2	1	2	33430	36.96	2.13
H10	Sample 94	2	1	3	38030	36.91	1.97
H10	Sample 94	2	1	4	42630	37	1.81
H10	Sample 94	2	1	5	47230	37	1.68
H10	Sample 94	2	1	6	51830	36.96	1.6
H10	Sample 94	2	1	7	56440	36.96	1.52
H10	Sample 94	2	1	8	61040	36.96	1.49
H10	Sample 94	2	1	9	65640	36.96	1.46
H10	Sample 94	2	1	10	70240	37	1.44
H10	Sample 94	2	1	11	74840	37	1.43
H10	Sample 94	2	1	12	79430	36.91	1.43
H10	Sample 94	2	1	13	84030	37	1.45
H10	Sample 94	2	1	14	88630	36.91	1.45
H10	Sample 94	2	1	15	93230	37	1.45
H11	Sample 95	2	1	1	28820	36.91	1.45
H11	Sample 95	2	1	2	33430	36.96	1.47
H11	Sample 95	2	1	3	38030	36.91	1.46
H11	Sample 95	2	1	4	42630	37	1.46
H11	Sample 95	2	1	5	47230	37	1.47
H11	Sample 95	2	1	6	51830	36.96	1.46
H11	Sample 95	2	1	7	56440	36.96	1.47
H11	Sample 95	2	1	8	61040	36.96	1.47
H11	Sample 95	2	1	9	65640	36.96	1.47
H11	Sample 95	2	1	10	70240	37	1.47
H11	Sample 95	2	1	11	74840	37	1.46
H11	Sample 95	2	1	12	79430	36.91	1.47
H11	Sample 95	2	1	13	84030	37	1.48
H11	Sample 95	2	1	14	88630	36.91	1.46
H11	Sample 95	2	1	15	93230	37	1.47
H12	Sample 96	2	1	1	28820	36.91	1.36
H12	Sample 96	2	1	2	33430	36.96	1.37
H12	Sample 96	2	1	3	38030	36.91	1.37
H12	Sample 96	2	1	4	42630	37	1.39
H12	Sample 96	2	1	5	47230	37	1.39
H12	Sample 96	2	1	6	51830	36.96	1.38
H12	Sample 96	2	1	7	56440	36.96	1.39
H12	Sample 96	2	1	8	61040	36.96	1.39
H12	Sample 96	2	1	9	65640	36.96	1.39
H12	Sample 96	2	1	10	70240	37	1.39
H12	Sample 96	2	1	11	74840	37	1.38
H12	Sample 96	2	1	12	79430	36.91	1.39
H12	Sample 96	2	1	13	84030	37	1.39
H12	Sample 96	2	1	14	88630	36.91	1.39
H12	Sample 96	2	1	15	93230	37	1.39
