Raw Data 		Experiment - evIC50_9_plate5_22APRIL2026 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
C3	Sample 27	2	1	11	82740	36.96	1.49
C3	Sample 27	2	1	12	87750	36.96	1.50
C3	Sample 27	2	1	13	92740	37	1.50
C3	Sample 27	2	1	14	97750	37	1.49
C3	Sample 27	2	1	15	102740	36.96	1.49
C4	Sample 28	2	1	1	32720	36.91	1.55
C4	Sample 28	2	1	2	37740	36.96	1.53
C4	Sample 28	2	1	3	42740	36.96	1.52
C4	Sample 28	2	1	4	47740	36.96	1.51
C4	Sample 28	2	1	5	52740	37	1.50
C4	Sample 28	2	1	6	57740	37	1.50
C4	Sample 28	2	1	7	62740	36.96	1.49
C4	Sample 28	2	1	8	67740	36.96	1.49
C4	Sample 28	2	1	9	72760	36.96	1.47
C4	Sample 28	2	1	10	77740	37	1.48
C4	Sample 28	2	1	11	82740	36.96	1.48
C4	Sample 28	2	1	12	87750	36.96	1.49
C4	Sample 28	2	1	13	92740	37	1.48
C4	Sample 28	2	1	14	97750	37	1.48
C4	Sample 28	2	1	15	102740	36.96	1.48
C5	Sample 29	2	1	1	32720	36.91	1.58
C5	Sample 29	2	1	2	37740	36.96	1.56
C5	Sample 29	2	1	3	42740	36.96	1.55
C5	Sample 29	2	1	4	47740	36.96	1.54
C5	Sample 29	2	1	5	52740	37	1.53
C5	Sample 29	2	1	6	57740	37	1.52
C5	Sample 29	2	1	7	62740	36.96	1.52
C5	Sample 29	2	1	8	67740	36.96	1.52
C5	Sample 29	2	1	9	72760	36.96	1.52
C5	Sample 29	2	1	10	77740	37	1.52
C5	Sample 29	2	1	11	82740	36.96	1.51
C5	Sample 29	2	1	12	87750	36.96	1.51
C5	Sample 29	2	1	13	92740	37	1.51
C5	Sample 29	2	1	14	97750	37	1.51
C5	Sample 29	2	1	15	102740	36.96	1.50
C6	Sample 30	2	1	1	32720	36.91	1.64
C6	Sample 30	2	1	2	37740	36.96	1.62
C6	Sample 30	2	1	3	42740	36.96	1.60
C6	Sample 30	2	1	4	47740	36.96	1.59
C6	Sample 30	2	1	5	52740	37	1.58
C6	Sample 30	2	1	6	57740	37	1.57
C6	Sample 30	2	1	7	62740	36.96	1.56
C6	Sample 30	2	1	8	67740	36.96	1.57
C6	Sample 30	2	1	9	72760	36.96	1.56
C6	Sample 30	2	1	10	77740	37	1.56
C6	Sample 30	2	1	11	82740	36.96	1.56
C6	Sample 30	2	1	12	87750	36.96	1.56
C6	Sample 30	2	1	13	92740	37	1.55
C6	Sample 30	2	1	14	97750	37	1.56
C6	Sample 30	2	1	15	102740	36.96	1.55
C7	Sample 31	2	1	1	32720	36.91	1.67
C7	Sample 31	2	1	2	37740	36.96	1.64
C7	Sample 31	2	1	3	42740	36.96	1.63
C7	Sample 31	2	1	4	47740	36.96	1.62
C7	Sample 31	2	1	5	52740	37	1.61
C7	Sample 31	2	1	6	57740	37	1.61
C7	Sample 31	2	1	7	62740	36.96	1.61
C7	Sample 31	2	1	8	67740	36.96	1.60
C7	Sample 31	2	1	9	72760	36.96	1.60
C7	Sample 31	2	1	10	77740	37	1.60
C7	Sample 31	2	1	11	82740	36.96	1.60
C7	Sample 31	2	1	12	87750	36.96	1.60
C7	Sample 31	2	1	13	92740	37	1.60
C7	Sample 31	2	1	14	97750	37	1.59
C7	Sample 31	2	1	15	102740	36.96	1.60
C8	Sample 32	2	1	1	32720	36.91	1.57
C8	Sample 32	2	1	2	37740	36.96	1.56
C8	Sample 32	2	1	3	42740	36.96	1.55
C8	Sample 32	2	1	4	47740	36.96	1.53
C8	Sample 32	2	1	5	52740	37	1.53
C8	Sample 32	2	1	6	57740	37	1.51
C8	Sample 32	2	1	7	62740	36.96	1.52
C8	Sample 32	2	1	8	67740	36.96	1.52
C8	Sample 32	2	1	9	72760	36.96	1.50
C8	Sample 32	2	1	10	77740	37	1.51
C8	Sample 32	2	1	11	82740	36.96	1.51
C8	Sample 32	2	1	12	87750	36.96	1.51
C8	Sample 32	2	1	13	92740	37	1.51
C8	Sample 32	2	1	14	97750	37	1.51
C8	Sample 32	2	1	15	102740	36.96	1.51
C9	Sample 33	2	1	1	32720	36.91	0.54
C9	Sample 33	2	1	2	37740	36.96	0.54
C9	Sample 33	2	1	3	42740	36.96	0.54
C9	Sample 33	2	1	4	47740	36.96	0.53
C9	Sample 33	2	1	5	52740	37	0.53
C9	Sample 33	2	1	6	57740	37	0.53
C9	Sample 33	2	1	7	62740	36.96	0.53
C9	Sample 33	2	1	8	67740	36.96	0.53
C9	Sample 33	2	1	9	72760	36.96	0.53
C9	Sample 33	2	1	10	77740	37	0.53
C9	Sample 33	2	1	11	82740	36.96	0.53
C9	Sample 33	2	1	12	87750	36.96	0.53
C9	Sample 33	2	1	13	92740	37	0.53
C9	Sample 33	2	1	14	97750	37	0.53
C9	Sample 33	2	1	15	102740	36.96	0.53
C10	Sample 34	2	1	1	32720	36.91	0.55
C10	Sample 34	2	1	2	37740	36.96	0.54
C10	Sample 34	2	1	3	42740	36.96	0.54
C10	Sample 34	2	1	4	47740	36.96	0.54
C10	Sample 34	2	1	5	52740	37	0.54
