expt_id_PCR,expt_date_PCR,expt_user_PCR,expt_version_PCR,expt_assay,expt_notes_PCR,expt_summary_PCR,expt_rxns_PCR,pcr_primers,pcr_primersource,pcr_targetpanel,pcr_template_vol,pcr_enzyme,pcr_product_ngul,expt_id_seqlib,expt_date_seqlib,expt_user_seqlib,expt_sub-type,expt_version_seqlib,expt_notes_seqlib,expt_summary_seqlib,expt_rxns_seqlib,pcr_product_targetmass_per_sample_ng,pcr_product_maxvol_ul,library_dnaconc_ngul,seq_platform,flowcell_targetmass_ng,flowcell_massloaded_ng,flowcell_maxvol_ul,flowcell_id,flowcell_chemistry,flowcell_status,flowcell_checkpores,flowcell_runlength_hrs,flowcell_prevusage_hrs,seqlib_identifier,barcode,pcrproductadded_vol_ul,sample_id,extraction_id,pcr_identifier,swga_identifier,sample_type
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,24.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H7,barcode56,10,1012426,DR668,PCBM055_H7,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,10.7,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_A8,barcode57,10,1012430,DR669,PCBM055_A8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,78.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_B8,barcode58,10,1012450,DR670,PCBM055_B8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,29.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_C8,barcode59,10,1012423,DR672,PCBM055_C8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,20.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_D8,barcode60,10,1012425,DR673,PCBM055_D8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,56.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_E8,barcode61,10,1012420,DR674,PCBM055_E8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,69.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_F8,barcode62,10,1012443,DR675,PCBM055_F8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,60.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_G8,barcode63,10,1012438,DR676,PCBM055_G8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,42.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H8,barcode64,10,1012433,DR678,PCBM055_H8,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,31.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_A9,barcode65,10,1012444,DR679,PCBM055_A9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,63.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_B9,barcode66,10,1012436,DR680,PCBM055_B9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,82.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_C9,barcode67,10,1012418,DR681,PCBM055_C9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,81.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_D9,barcode68,10,1012374,DR686,PCBM055_D9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,16.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_E9,barcode69,10,1012383,DR687,PCBM055_E9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,68.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_F9,barcode70,10,1012385,DR688,PCBM055_F9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,75.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_G9,barcode71,10,1012394,DR690,PCBM055_G9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,46.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H9,barcode72,10,1012382,DR692,PCBM055_H9,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,54.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_A10,barcode73,10,1012386,DR693,PCBM055_A10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,13.5,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_B10,barcode74,10,1012353,DR700,PCBM055_B10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,31.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_C10,barcode75,10,1012375,DR702,PCBM055_C10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,28.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_D10,barcode76,10,1012346,DR703,PCBM055_D10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,8.66,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_E10,barcode77,10,1012349,DR705,PCBM055_E10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,66.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_F10,barcode78,10,1012342,DR706,PCBM055_F10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,60.6,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_G10,barcode79,10,1012402,DR711,PCBM055_G10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,2.84,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H10,barcode80,10,1012343,DR713,PCBM055_H10,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,58.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_A11,barcode81,10,1012368,DR714,PCBM055_A11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,82.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_B11,barcode82,10,1012407,DR716,PCBM055_B11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,23.6,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_C11,barcode83,10,1012358,DR717,PCBM055_C11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,73.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_D11,barcode84,10,1012381,DR718,PCBM055_D11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,36.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_E11,barcode85,10,1012362,DR720,PCBM055_E11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,70.2,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_F11,barcode86,10,1012364,DR722,PCBM055_F11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,10.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_G11,barcode87,10,1012387,DR726,PCBM055_G11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,46.6,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H11,barcode88,10,1012363,DR727,PCBM055_H11,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,52.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_A12,barcode89,10,8021832,DR728,PCBM055_A12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,20.8,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_B12,barcode90,10,8021848,DR730,PCBM055_B12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,19.6,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_C12,barcode91,10,8021849,DR731,PCBM055_C12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,12.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_D12,barcode92,10,8021863,DR732,PCBM055_D12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,11.5,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_E12,barcode93,10,8021866,DR733,PCBM055_E12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,69.6,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_F12,barcode94,10,8021867,DR734,PCBM055_F12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,28.0,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_G12,barcode95,10,8021884,DR736,PCBM055_G12,,Field
PCBM055,2025-07-01,Brenda Mambwe,9,NOMADS_MVP,,HRP2/3_Batch11,96,N004,,Pf-03-9,8,KAPA HiFi ReadyMix,51.4,SLMM078,2025-07-02,Mulenga Mwenda,rapid,3,To sequence samples from HRP2 2024 survey. Samples were amplified on PCBM055 using MVP primers,HRP22024_Batch11,96,200,10,212,Mk1b,800,800,11,,R10.4.1,New,883,,0,SLMM078_H12,barcode96,10,8021899,DR737,PCBM055_H12,,Field
